slug,year,month,actor,actor_type,organization,industry_code,industry,motive,event_type,event_subtype,description,source_url,country,actor_country
https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,2025,4,Hertz,Criminal,test,11,"Agriculture, Forestry, Fishing and Hunting",Undetermined,Exploitive,Exploitation of Application Server,"Car rental giant Hertz Corporation warns it suffered a data breach after customer data for its Hertz, Thrifty, and Dollar brands was stolen in the Cleo zero-day data theft attacks",https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,USA,China
slug,year,month,actor,actor_type,organization,industry_code,industry,motive,event_type,event_subtype,description,source_url,country,actor_country
https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,2025,4,USA,Criminal,HERTZ,11,"Agriculture, Forestry, Fishing and Hunting",Undetermined,Exploitive,Exploitation of Application Server,"Car rental giant Hertz Corporation warns it suffered a data breach after customer data for its Hertz, Thrifty, and Dollar brands was stolen in the Cleo zero-day data theft attacks",https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,USA,CHINA
slug,year,month,actor,actor_type,organization,industry_code,industry,motive,event_type,event_subtype,description,source_url,country,actor_country
https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,2025,4,CHINA,Criminal,Hertz,11,"Agriculture, Forestry, Fishing and Hunting",Undetermined,Exploitive,Exploitation of Application Server,"Car rental giant Hertz Corporation warns it suffered a data breach after customer data for its Hertz, Thrifty, and Dollar brands was stolen in the Cleo zero-day data theft attacks",https://www.bleepingcomputer.com/news/security/hertz-confirms-customer-info-drivers-licenses-stolen-in-data-breach,USA,China
slug,year,month,actor,actor_type,organization,industry_code,industry,motive,event_type,event_subtype,description,source_url,country,actor_country
111111111,2025,4,unknown,Nation-State,CHINA,11,"Agriculture, Forestry, Fishing and Hunting",Political-Espionage,Exploitive,Exploitation of Application Server,"	Multiple state-sponsored hacking groups from Iran, North Korea, and Russia have been found leveraging the increasingly popular ClickFix social engineering tactic to deploy malware over a three-month period from late 2024 through the beginning of 2025.EEThe phishing campaigns adopting the strategy have been attributed to clusters tracked as TA427 (aka Kimsuky), TA450 (aka MuddyWater, UNK_RemoteRogue, and TA422 (aka APT28).EEClickFix has been an initial access technique primarily affiliated with cybercrime groups, although the effectiveness of the approach has led to it also being adopted by nation-state groups.EE""The incorporation of ClickFix is not revolutionizing the campaigns carried out by TA427, TA450, UNK_RemoteRogue, and TA422 but instead is replacing the installation and execution stages in existing infection chains,"" enterprise security firm Proofpoint said in a report published today.EEClickFix, in a nutshell, refers to a sneaky technique that urges users to infect their own machine by following a series of instructions to copy, paste, and run malicious commands under the pretext of fixing an issue, completing a CAPTCHA verification, or registering their device.EEProofpoint said it first detected Kimsuky using ClickFix in January and February 2025 as part of a phishing campaign that targeted individuals in less than five organizations in the think tank sector.EE""TA427 made initial contact with the target through a meeting request from a spoofed sender delivered to traditional TA427 targets working on North Korean affairs,"" the Proofpoint research team said.",https://thehackernews.com/2025/04/state-sponsored-hackers-weaponize.html,USA,CHINA
8888,2025,4,CHINA,Nation-State,hertz,11,"Agriculture, Forestry, Fishing and Hunting",Political-Espionage,Exploitive,Exploitation of End Hosts,"tiple state-sponsored hacking groups from Iran, North Korea, and Russia have been found leveraging the increasingly popular ClickFix social engineering tactic to deploy malware over a three-month period from late 2024 through the beginning of 2025.The phishing campaigns adopting the strategy have been attributed to clusters tracked as TA427 (aka Kimsuky), TA450 (aka MuddyWater, UNK_RemoteRogue, and TA422 (aka APT28).ClickFix has been an initial access technique primarily affiliated with cybercrime groups, although the effectiveness of the approach has led to it also being adopted by nation-state groups.""The incorporation of ClickFix is not revolutionizing the campaigns carried out by TA427, TA450, UNK_RemoteRogue, and TA422 but instead is replacing the installation and execution stages in existing infection chains,"" enterprise security firm Proofpoint said in a report published today.ClickFix, in a nutshell, refers to a sneaky technique that urges users to infect their own machine by following a series of instructions to copy, paste, and run malicious commands under the pretext of fixing an issue, completing a CAPTCHA verification, or registering their device.Proofpoint said it first detected Kimsuky using ClickFix in January and February 2025 as part of a phishing campaign that targeted individuals in less than five organizations in the think tank sector.",iiii.com,UAS,USA
random.com,2025,4,test,Nation-State,org,11,"Agriculture, Forestry, Fishing and Hunting",Political-Espionage,Exploitive,Exploitation of End Hosts,"tiple state-sponsored hacking groups from Iran, North Korea, and Russia have been found leveraging the increasingly popular ClickFix social engineering tactic to deploy malware over a three-month period from late 2024 through the beginning of 2025.The phishing campaigns adopting the strategy have been attributed to clusters tracked as TA427 (aka Kimsuky), TA450 (aka MuddyWater, UNK_RemoteRogue, and TA422 (aka APT28).ClickFix has been an initial access technique primarily affiliated with cybercrime groups, although the effectiveness of the approach has led to it also being adopted by nation-state groups.""The incorporation of ClickFix is not revolutionizing the campaigns carried out by TA427, TA450, UNK_RemoteRogue, and TA422 but instead is replacing the installation and execution stages in existing infection chains,"" enterprise security firm Proofpoint said in a report published today.ClickFix, in a nutshell, refers to a sneaky technique that urges users to infect their own machine by following a series of instructions to copy, paste, and run malicious commands under the pretext of fixing an issue, completing a CAPTCHA verification, or registering their device.Proofpoint said it first detected Kimsuky using ClickFix in January and February 2025 as part of a phishing campaign that targeted individuals in less than five organizations in the think tank sector.",stuff.coom,USA,CHina
,2025,4,,Nation-State,,11,"Agriculture, Forestry, Fishing and Hunting",Political-Espionage,Exploitive,Exploitation of End Hosts,"Cybersecurity researchers have unearthed a new controller component associated with a known backdoor called BPFDoor as part of cyber attacks targeting telecommunications, finance, and retail sectors in South Korea, Hong Kong, Myanmar, Malaysia, and Egypt in 2024. """"The controller could open a reverse shell,"""" Trend Micro researcher Fernando Merc̻s said in a technical report published earlier in",,,
lllllllllllllllllllllllllllllllll,2025,7,test,Criminal,test org,11,"Agriculture, Forestry, Fishing and Hunting",Undetermined,Disruptive,Exploitation of End Hosts,/sbin/python3.13 /home/banana/Documents/Code/Cyber-AI/Conductor.py,test.com,test country,test actor country
