title,link,year,month,summary
Allianz Life confirms data breach impacts majority of 1.4 million customers,https://www.bleepingcomputer.com/news/security/allianz-life-confirms-data-breach-impacts-majority-of-14-million-customers/,2025,7,"Insurance company Allianz Life has confirmed that the personal information for the ""majority"" of its 1.4 million customers was exposed in a data breach that occurred earlier this month. [...]"
Post SMTP plugin flaw exposes 200K WordPress sites to hijacking attacks,https://www.bleepingcomputer.com/news/security/post-smtp-plugin-flaw-exposes-200k-wordpress-sites-to-hijacking-attacks/,2025,7,"More than 200,000 WordPress websites are using a vulnerable version of the Post SMTP plugin that allows hackers to take control of the administrator account. [...]"
Amazon AI coding agent hacked to inject data wiping commands,https://www.bleepingcomputer.com/news/security/amazon-ai-coding-agent-hacked-to-inject-data-wiping-commands/,2025,7,"A hacker planted data wiping code in a version of Amazon's generative AI-powered assistant, the Q Developer Extension for Visual Studio Code. [...]"
Microsoft Fix Targets Attacks on SharePoint Zero-Day,https://krebsonsecurity.com/2025/07/microsoft-fix-targets-attacks-on-sharepoint-zero-day/,2025,7,"On Sunday, July 20, Microsoft Corp. issued an emergency security update for a vulnerability in SharePoint Server that is actively being exploited to compromise vulnerable organizations. The patch comes amid reports that malicious hackers have used the Sharepoint flaw to breach U.S. federal and state agencies, universities, and energy companies."
Inside a Dark Adtech Empire Fed by Fake CAPTCHAs,https://krebsonsecurity.com/2025/06/inside-a-dark-adtech-empire-fed-by-fake-captchas/,2025,6,"Late last year, security researchers made a startling discovery: Kremlin-backed disinformation campaigns were bypassing moderation on social media platforms by leveraging the same malicious advertising technology that powers a sprawling ecosystem of online hucksters and website hackers. A new report on the fallout from that investigation finds this dark ad tech industry is far more resilient and incestuous than previously known."
"In Other News: $30k Google Cloud Build Flaw, Louis Vuitton Breach Update, Attack Surface Growth",https://www.securityweek.com/in-other-news-30k-google-cloud-build-flaw-louis-vuitton-breach-update-attack-surface-growth/,2025,7,"Noteworthy stories that might have slipped under the radar: Google Cloud Build vulnerability earns researcher big bounty, more countries hit by Louis Vuitton data breach, organizations’ attack surface is increasing. The post In Other News: $30k Google Cloud Build Flaw, Louis Vuitton Breach Update, Attack Surface Growth appeared first on SecurityWeek."
Ivanti Flaws Exploited to Drop MDifyLoader and Launch In-Memory Cobalt Strike Attacks,https://thehackernews.com/2025/07/ivanti-zero-days-exploited-to-drop.html,2025,7,"Cybersecurity researchers have disclosed details of a new malware called MDifyLoader that has been observed in conjunction with cyber attacks exploiting security flaws in Ivanti Connect Secure (ICS) appliances. According to a report published by JPCERT/CC today, the threat actors behind the exploitation of CVE-2025-0282 and CVE-2025-22457 in intrusions observed between December 2024 and July"
"Microsoft servers hacked by Chinese groups, says tech giant",https://www.bbc.com/news/articles/c4gdnz1nlgyo,,,The US tech giant is recommending some users install security updates after the data breach.
Paddy Power and Betfair users warned of 'email danger' after breach,https://www.bbc.com/news/articles/cz7l29zved9o,,,"Hackers have accessed personal information of potentially 800,000 customers of Flutter Entertainment."
A Premium Luggage Service’s Web Bugs Exposed the Travel Plans of Every User—Including Diplomats,https://www.wired.com/story/luggage-service-web-bugs-exposed-travel-plans-users-diplomats-airportr/,2025,7,"Security flaws in Airportr, a door-to-door luggage checking service used by 10 airlines, let hackers access user data and even gain privileges that would have let them redirect or steal luggage."
How China’s Patriotic ‘Honkers’ Became the Nation’s Elite Cyberspies,https://www.wired.com/story/china-honkers-elite-cyber-spies/,2025,7,A new report traces the history of the early wave of Chinese hackers who became the backbone of the state's espionage apparatus.
Android May Soon Warn You About Fake Cell Towers,https://www.wired.com/story/android-may-soon-warn-you-about-fake-cell-towers/,2025,7,"Plus: Iran-linked hackers threaten to release Trump campaign emails, Chinese hackers still in US telecoms networks, and an abusive deepfake website plans an expansion."
